sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-4.993448830435e+01
0.000000000000e+00,0.000000000000e+00,-4.750308868544e+01
0.000000000000e+00,0.000000000000e+00,-4.507168906623e+01
