sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-1.316327009394e+02
0.000000000000e+00,0.000000000000e+00,-1.278863919168e+02
0.000000000000e+00,0.000000000000e+00,-1.241400828943e+02
