element_id,max_axial_force,max_shear_force,max_torque,max_moment,max_principal_s1,min_principal_s3,max_von_mises,mean_von_mises
46,0.000000e+00,0.000000e+00,0.000000e+00,4.092792e+02,0.000000e+00,-4.092792e+02,4.092792e+02,4.054260e+02
47,0.000000e+00,0.000000e+00,0.000000e+00,3.993442e+02,0.000000e+00,-3.993442e+02,3.993442e+02,3.955383e+02
48,0.000000e+00,0.000000e+00,0.000000e+00,3.895313e+02,0.000000e+00,-3.895313e+02,3.895313e+02,3.857727e+02
49,0.000000e+00,0.000000e+00,0.000000e+00,3.798404e+02,0.000000e+00,-3.798404e+02,3.798404e+02,3.761292e+02
50,0.000000e+00,0.000000e+00,0.000000e+00,3.702717e+02,0.000000e+00,-3.702717e+02,3.702717e+02,3.666077e+02
51,0.000000e+00,0.000000e+00,0.000000e+00,3.608250e+02,0.000000e+00,-3.608250e+02,3.608250e+02,3.572083e+02
52,0.000000e+00,0.000000e+00,0.000000e+00,3.515004e+02,0.000000e+00,-3.515004e+02,3.515004e+02,3.479309e+02
53,0.000000e+00,0.000000e+00,0.000000e+00,3.422978e+02,0.000000e+00,-3.422978e+02,3.422978e+02,3.387756e+02
54,0.000000e+00,0.000000e+00,0.000000e+00,3.332173e+02,0.000000e+00,-3.332173e+02,3.332173e+02,3.297424e+02
55,0.000000e+00,0.000000e+00,0.000000e+00,3.242589e+02,0.000000e+00,-3.242589e+02,3.242589e+02,3.208313e+02
56,0.000000e+00,0.000000e+00,0.000000e+00,3.154226e+02,0.000000e+00,-3.154226e+02,3.154226e+02,3.120422e+02
57,0.000000e+00,0.000000e+00,0.000000e+00,3.067083e+02,0.000000e+00,-3.067083e+02,3.067083e+02,3.033752e+02
58,0.000000e+00,0.000000e+00,0.000000e+00,2.981161e+02,0.000000e+00,-2.981161e+02,2.981161e+02,2.948303e+02
59,0.000000e+00,0.000000e+00,0.000000e+00,2.896460e+02,0.000000e+00,-2.896460e+02,2.896460e+02,2.864075e+02
60,0.000000e+00,0.000000e+00,0.000000e+00,2.812979e+02,0.000000e+00,-2.812979e+02,2.812979e+02,2.781067e+02
61,0.000000e+00,0.000000e+00,0.000000e+00,2.730719e+02,0.000000e+00,-2.730719e+02,2.730719e+02,2.699280e+02
62,0.000000e+00,0.000000e+00,0.000000e+00,2.649680e+02,0.000000e+00,-2.649680e+02,2.649680e+02,2.618713e+02
63,0.000000e+00,0.000000e+00,0.000000e+00,2.569862e+02,0.000000e+00,-2.569862e+02,2.569862e+02,2.539368e+02
64,0.000000e+00,0.000000e+00,0.000000e+00,2.491264e+02,0.000000e+00,-2.491264e+02,2.491264e+02,2.461243e+02
65,0.000000e+00,0.000000e+00,0.000000e+00,2.413887e+02,0.000000e+00,-2.413887e+02,2.413887e+02,2.384338e+02
66,0.000000e+00,0.000000e+00,0.000000e+00,2.337731e+02,0.000000e+00,-2.337731e+02,2.337731e+02,2.308655e+02
67,0.000000e+00,0.000000e+00,0.000000e+00,2.262795e+02,0.000000e+00,-2.262795e+02,2.262795e+02,2.234192e+02
68,0.000000e+00,0.000000e+00,0.000000e+00,2.189080e+02,0.000000e+00,-2.189080e+02,2.189080e+02,2.160950e+02
69,0.000000e+00,0.000000e+00,0.000000e+00,2.116586e+02,0.000000e+00,-2.116586e+02,2.116586e+02,2.088928e+02
70,0.000000e+00,0.000000e+00,0.000000e+00,2.045312e+02,0.000000e+00,-2.045312e+02,2.045312e+02,2.018127e+02
71,0.000000e+00,0.000000e+00,0.000000e+00,1.975259e+02,0.000000e+00,-1.975259e+02,1.975259e+02,1.948547e+02
72,0.000000e+00,0.000000e+00,0.000000e+00,1.906427e+02,0.000000e+00,-1.906427e+02,1.906427e+02,1.880188e+02
73,0.000000e+00,0.000000e+00,0.000000e+00,1.838816e+02,0.000000e+00,-1.838816e+02,1.838816e+02,1.813049e+02
74,0.000000e+00,0.000000e+00,0.000000e+00,1.772425e+02,0.000000e+00,-1.772425e+02,1.772425e+02,1.747131e+02
75,0.000000e+00,0.000000e+00,0.000000e+00,1.707255e+02,0.000000e+00,-1.707255e+02,1.707255e+02,1.682434e+02
76,0.000000e+00,0.000000e+00,0.000000e+00,1.643306e+02,0.000000e+00,-1.643306e+02,1.643306e+02,1.618958e+02
77,0.000000e+00,0.000000e+00,0.000000e+00,1.580577e+02,0.000000e+00,-1.580577e+02,1.580577e+02,1.556702e+02
78,0.000000e+00,0.000000e+00,0.000000e+00,1.519069e+02,0.000000e+00,-1.519069e+02,1.519069e+02,1.495667e+02
79,0.000000e+00,0.000000e+00,0.000000e+00,1.458782e+02,0.000000e+00,-1.458782e+02,1.458782e+02,1.435852e+02
80,0.000000e+00,0.000000e+00,0.000000e+00,1.399715e+02,0.000000e+00,-1.399715e+02,1.399715e+02,1.377258e+02
81,0.000000e+00,0.000000e+00,0.000000e+00,1.341869e+02,0.000000e+00,-1.341869e+02,1.341869e+02,1.319885e+02
82,0.000000e+00,0.000000e+00,0.000000e+00,1.285244e+02,0.000000e+00,-1.285244e+02,1.285244e+02,1.263733e+02
83,0.000000e+00,0.000000e+00,0.000000e+00,1.229840e+02,0.000000e+00,-1.229840e+02,1.229840e+02,1.208801e+02
84,0.000000e+00,0.000000e+00,0.000000e+00,1.175656e+02,0.000000e+00,-1.175656e+02,1.175656e+02,1.155090e+02
85,0.000000e+00,0.000000e+00,0.000000e+00,1.122693e+02,0.000000e+00,-1.122693e+02,1.122693e+02,1.102600e+02
86,0.000000e+00,0.000000e+00,0.000000e+00,1.070951e+02,0.000000e+00,-1.070951e+02,1.070951e+02,1.051331e+02
87,0.000000e+00,0.000000e+00,0.000000e+00,1.020429e+02,0.000000e+00,-1.020429e+02,1.020429e+02,1.001282e+02
88,0.000000e+00,0.000000e+00,0.000000e+00,9.711283e+01,0.000000e+00,-9.711283e+01,9.711283e+01,9.524536e+01
89,0.000000e+00,0.000000e+00,0.000000e+00,9.230481e+01,0.000000e+00,-9.230481e+01,9.230481e+01,9.048462e+01
90,0.000000e+00,0.000000e+00,0.000000e+00,8.761886e+01,0.000000e+00,-8.761886e+01,8.761886e+01,8.584595e+01
91,0.000000e+00,0.000000e+00,0.000000e+00,8.305498e+01,0.000000e+00,-8.305498e+01,8.305498e+01,8.132935e+01
92,0.000000e+00,0.000000e+00,0.000000e+00,7.861317e+01,0.000000e+00,-7.861317e+01,7.861317e+01,7.693481e+01
93,0.000000e+00,0.000000e+00,0.000000e+00,7.429343e+01,0.000000e+00,-7.429343e+01,7.429343e+01,7.266235e+01
94,0.000000e+00,0.000000e+00,0.000000e+00,7.009576e+01,0.000000e+00,-7.009576e+01,7.009576e+01,6.851196e+01
