Global DOF,Value
0,0.000000000000e+00
1,-5.000000000001e+02
2,0.000000000000e+00
3,0.000000000000e+00
4,0.000000000000e+00
5,-2.500000000001e+02
6,0.000000000000e+00
7,-1.818989403546e-12
8,0.000000000000e+00
9,0.000000000000e+00
10,0.000000000000e+00
11,-8.526512829121e-14
12,0.000000000000e+00
13,2.728484105319e-12
14,0.000000000000e+00
15,0.000000000000e+00
16,0.000000000000e+00
17,-3.126388037344e-13
18,0.000000000000e+00
19,0.000000000000e+00
20,0.000000000000e+00
21,0.000000000000e+00
22,0.000000000000e+00
23,4.263256414561e-14
24,0.000000000000e+00
25,-3.637978807092e-12
26,0.000000000000e+00
27,0.000000000000e+00
28,0.000000000000e+00
29,-1.421085471520e-13
30,0.000000000000e+00
31,-8.185452315956e-12
32,0.000000000000e+00
33,0.000000000000e+00
34,0.000000000000e+00
35,-2.415845301584e-13
36,0.000000000000e+00
37,1.273292582482e-11
38,0.000000000000e+00
39,0.000000000000e+00
40,0.000000000000e+00
41,-1.421085471520e-12
42,0.000000000000e+00
43,1.546140993014e-11
44,0.000000000000e+00
45,0.000000000000e+00
46,0.000000000000e+00
47,4.263256414561e-13
48,0.000000000000e+00
49,1.273292582482e-11
50,0.000000000000e+00
51,0.000000000000e+00
52,0.000000000000e+00
53,-5.684341886081e-14
54,0.000000000000e+00
55,-2.273736754432e-11
56,0.000000000000e+00
57,0.000000000000e+00
58,0.000000000000e+00
59,-1.080024958355e-12
60,0.000000000000e+00
61,3.365130396560e-11
62,0.000000000000e+00
63,0.000000000000e+00
64,0.000000000000e+00
65,-2.088995643135e-12
66,0.000000000000e+00
67,1.455191522837e-11
68,0.000000000000e+00
69,0.000000000000e+00
70,0.000000000000e+00
71,1.307398633799e-12
72,0.000000000000e+00
73,2.273736754432e-11
74,0.000000000000e+00
75,0.000000000000e+00
76,0.000000000000e+00
77,6.821210263297e-13
78,0.000000000000e+00
79,1.455191522837e-11
80,0.000000000000e+00
81,0.000000000000e+00
82,0.000000000000e+00
83,-1.492139745096e-12
84,0.000000000000e+00
85,-2.728484105319e-12
86,0.000000000000e+00
87,0.000000000000e+00
88,0.000000000000e+00
89,-1.691091711109e-12
90,0.000000000000e+00
91,8.003553375602e-11
92,0.000000000000e+00
93,0.000000000000e+00
94,0.000000000000e+00
95,1.534772309242e-12
96,0.000000000000e+00
97,-5.093170329928e-11
98,0.000000000000e+00
99,0.000000000000e+00
100,0.000000000000e+00
101,4.774847184308e-12
