# column_order=resultant
# xi_per_row=-0.7745966692414834,0,0.7745966692414834
N,Vy,Vz,T,My,Mz
0.000000000000e+00,-1.591798817224e+03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.446645100907e+02
0.000000000000e+00,-3.972981770830e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.446645100907e+02
0.000000000000e+00,7.972024630582e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.446645100907e+02
