Global DOF,Value
0,0.000000000000e+00
1,-5.000000000070e+02
2,0.000000000000e+00
3,0.000000000000e+00
4,0.000000000000e+00
5,-6.666666666773e+02
6,0.000000000000e+00
7,9.094808239851e-13
8,0.000000000000e+00
9,0.000000000000e+00
10,0.000000000000e+00
11,2.273736754432e-13
12,0.000000000000e+00
13,2.273708998857e-12
14,0.000000000000e+00
15,0.000000000000e+00
16,0.000000000000e+00
17,2.273736754432e-13
18,0.000000000000e+00
19,-5.456995966213e-12
20,0.000000000000e+00
21,0.000000000000e+00
22,0.000000000000e+00
23,9.094947017729e-13
24,0.000000000000e+00
25,2.728456349743e-12
26,0.000000000000e+00
27,0.000000000000e+00
28,0.000000000000e+00
29,4.547473508865e-13
30,0.000000000000e+00
31,2.728428594168e-12
32,0.000000000000e+00
33,0.000000000000e+00
34,0.000000000000e+00
35,9.094947017729e-13
36,0.000000000000e+00
37,-7.276013125335e-12
38,0.000000000000e+00
39,0.000000000000e+00
40,0.000000000000e+00
41,0.000000000000e+00
42,0.000000000000e+00
43,0.000000000000e+00
44,0.000000000000e+00
45,0.000000000000e+00
46,0.000000000000e+00
47,1.818989403546e-12
48,0.000000000000e+00
49,2.182776182025e-11
50,0.000000000000e+00
51,0.000000000000e+00
52,0.000000000000e+00
53,9.094947017729e-13
54,0.000000000000e+00
55,-7.275957614183e-12
56,0.000000000000e+00
57,0.000000000000e+00
58,0.000000000000e+00
59,-1.818989403546e-12
60,0.000000000000e+00
61,-1.819100425848e-12
62,0.000000000000e+00
63,0.000000000000e+00
64,0.000000000000e+00
65,4.547473508865e-12
66,0.000000000000e+00
67,-3.638089829394e-12
68,0.000000000000e+00
69,0.000000000000e+00
70,0.000000000000e+00
71,9.094947017729e-13
72,0.000000000000e+00
73,8.549227992205e-11
74,0.000000000000e+00
75,0.000000000000e+00
76,0.000000000000e+00
77,-9.094947017729e-13
78,0.000000000000e+00
79,-3.092293088258e-11
80,0.000000000000e+00
81,0.000000000000e+00
82,0.000000000000e+00
83,1.818989403546e-12
84,0.000000000000e+00
85,2.364664020149e-11
86,0.000000000000e+00
87,0.000000000000e+00
88,0.000000000000e+00
89,-1.818989403546e-12
90,0.000000000000e+00
91,5.456746166033e-12
92,0.000000000000e+00
93,0.000000000000e+00
94,0.000000000000e+00
95,-1.818989403546e-12
96,0.000000000000e+00
97,3.092259781567e-11
98,0.000000000000e+00
99,0.000000000000e+00
100,0.000000000000e+00
101,5.456968210638e-12
102,0.000000000000e+00
103,1.091349233207e-11
104,0.000000000000e+00
105,0.000000000000e+00
106,0.000000000000e+00
107,0.000000000000e+00
108,0.000000000000e+00
109,-7.639777699353e-11
110,0.000000000000e+00
111,0.000000000000e+00
112,0.000000000000e+00
113,3.637978807092e-12
114,0.000000000000e+00
115,1.746229827404e-10
116,0.000000000000e+00
117,0.000000000000e+00
118,0.000000000000e+00
119,5.456968210638e-12
120,0.000000000000e+00
121,-1.127775650644e-10
122,0.000000000000e+00
123,0.000000000000e+00
124,0.000000000000e+00
125,3.637978807092e-12
126,0.000000000000e+00
127,4.001732278880e-11
128,0.000000000000e+00
129,0.000000000000e+00
130,0.000000000000e+00
131,-1.818989403546e-12
132,0.000000000000e+00
133,1.091349233207e-11
134,0.000000000000e+00
135,0.000000000000e+00
136,0.000000000000e+00
137,1.818989403546e-12
138,0.000000000000e+00
139,-1.236917235303e-10
140,0.000000000000e+00
141,0.000000000000e+00
142,0.000000000000e+00
143,1.818989403546e-12
144,0.000000000000e+00
145,1.673465810370e-10
146,0.000000000000e+00
147,0.000000000000e+00
148,0.000000000000e+00
149,-1.818989403546e-12
150,0.000000000000e+00
151,-6.184608380977e-11
152,0.000000000000e+00
153,0.000000000000e+00
154,0.000000000000e+00
155,3.637978807092e-12
156,0.000000000000e+00
157,5.456923801717e-11
158,0.000000000000e+00
159,0.000000000000e+00
160,0.000000000000e+00
161,0.000000000000e+00
162,0.000000000000e+00
163,1.346047717732e-10
164,0.000000000000e+00
165,0.000000000000e+00
166,0.000000000000e+00
167,1.818989403546e-12
168,0.000000000000e+00
169,1.891744538796e-10
170,0.000000000000e+00
171,0.000000000000e+00
172,0.000000000000e+00
173,1.091393642128e-11
174,0.000000000000e+00
175,5.456946006177e-11
176,0.000000000000e+00
177,0.000000000000e+00
178,0.000000000000e+00
179,1.091393642128e-11
180,0.000000000000e+00
181,-2.546589605856e-10
182,0.000000000000e+00
183,0.000000000000e+00
184,0.000000000000e+00
185,0.000000000000e+00
186,0.000000000000e+00
187,7.275513524974e-12
188,0.000000000000e+00
189,0.000000000000e+00
190,0.000000000000e+00
191,-1.091393642128e-11
192,0.000000000000e+00
193,-1.091438051048e-11
194,0.000000000000e+00
195,0.000000000000e+00
196,0.000000000000e+00
197,3.637978807092e-12
198,0.000000000000e+00
199,-2.983147062707e-10
200,0.000000000000e+00
201,0.000000000000e+00
202,0.000000000000e+00
203,3.637978807092e-12
204,0.000000000000e+00
205,3.637978807092e-11
206,0.000000000000e+00
207,0.000000000000e+00
208,0.000000000000e+00
209,3.637978807092e-12
210,0.000000000000e+00
211,-2.910391927458e-10
212,0.000000000000e+00
213,0.000000000000e+00
214,0.000000000000e+00
215,3.637978807092e-12
216,0.000000000000e+00
217,5.165925465178e-10
218,0.000000000000e+00
219,0.000000000000e+00
220,0.000000000000e+00
221,-3.637978807092e-12
222,0.000000000000e+00
223,-4.765752237290e-10
224,0.000000000000e+00
225,0.000000000000e+00
226,0.000000000000e+00
227,1.455191522837e-11
228,0.000000000000e+00
229,6.111804395914e-10
230,0.000000000000e+00
231,0.000000000000e+00
232,0.000000000000e+00
233,-3.637978807092e-12
234,0.000000000000e+00
235,-6.984923750508e-10
236,0.000000000000e+00
237,0.000000000000e+00
238,0.000000000000e+00
239,1.091393642128e-11
240,0.000000000000e+00
241,2.619344741106e-10
242,0.000000000000e+00
243,0.000000000000e+00
244,0.000000000000e+00
245,3.637978807092e-12
246,0.000000000000e+00
247,2.837623469532e-10
248,0.000000000000e+00
249,0.000000000000e+00
250,0.000000000000e+00
251,1.091393642128e-11
252,0.000000000000e+00
253,-6.548406261686e-11
254,0.000000000000e+00
255,0.000000000000e+00
256,0.000000000000e+00
257,1.091393642128e-11
258,0.000000000000e+00
259,-3.929021552551e-10
260,0.000000000000e+00
261,0.000000000000e+00
262,0.000000000000e+00
263,3.637978807092e-12
264,0.000000000000e+00
265,3.929017111659e-10
266,0.000000000000e+00
267,0.000000000000e+00
268,0.000000000000e+00
269,1.455191522837e-11
270,0.000000000000e+00
271,-2.328315318323e-10
272,0.000000000000e+00
273,0.000000000000e+00
274,0.000000000000e+00
275,0.000000000000e+00
276,0.000000000000e+00
277,1.091384760343e-10
278,0.000000000000e+00
279,0.000000000000e+00
280,0.000000000000e+00
281,3.637978807092e-12
282,0.000000000000e+00
283,1.309667929661e-10
284,0.000000000000e+00
285,0.000000000000e+00
286,0.000000000000e+00
287,0.000000000000e+00
288,0.000000000000e+00
289,-2.546594046748e-10
290,0.000000000000e+00
291,0.000000000000e+00
292,0.000000000000e+00
293,3.637978807092e-12
294,0.000000000000e+00
295,1.018633177807e-09
296,0.000000000000e+00
297,0.000000000000e+00
298,0.000000000000e+00
299,-3.637978807092e-12
300,0.000000000000e+00
301,7.275513524974e-12
302,0.000000000000e+00
303,0.000000000000e+00
304,0.000000000000e+00
305,3.637978807092e-12
306,0.000000000000e+00
307,2.546580724072e-10
308,0.000000000000e+00
309,0.000000000000e+00
310,0.000000000000e+00
311,1.091393642128e-11
312,0.000000000000e+00
313,-4.438334144652e-10
314,0.000000000000e+00
315,0.000000000000e+00
316,0.000000000000e+00
317,-3.637978807092e-12
318,0.000000000000e+00
319,-1.025910467689e-09
320,0.000000000000e+00
321,0.000000000000e+00
322,0.000000000000e+00
323,-7.275957614183e-12
324,0.000000000000e+00
325,1.062289367582e-09
326,0.000000000000e+00
327,0.000000000000e+00
328,0.000000000000e+00
329,-3.637978807092e-12
330,0.000000000000e+00
331,4.583848856043e-10
332,0.000000000000e+00
333,0.000000000000e+00
334,0.000000000000e+00
335,1.091393642128e-11
336,0.000000000000e+00
337,-7.057687767542e-10
338,0.000000000000e+00
339,0.000000000000e+00
340,0.000000000000e+00
341,2.546585164964e-11
342,0.000000000000e+00
343,2.764863893390e-10
344,0.000000000000e+00
345,0.000000000000e+00
346,0.000000000000e+00
347,0.000000000000e+00
348,0.000000000000e+00
349,5.820766091347e-11
350,0.000000000000e+00
351,0.000000000000e+00
352,0.000000000000e+00
353,7.275957614183e-12
354,0.000000000000e+00
355,7.275513524974e-12
356,0.000000000000e+00
357,0.000000000000e+00
358,0.000000000000e+00
359,1.818989403546e-11
360,0.000000000000e+00
361,-7.930802681244e-10
362,0.000000000000e+00
363,0.000000000000e+00
364,0.000000000000e+00
365,7.275957614183e-12
366,0.000000000000e+00
367,1.004081706668e-09
368,0.000000000000e+00
369,0.000000000000e+00
370,0.000000000000e+00
371,7.275957614183e-12
372,0.000000000000e+00
373,-8.731149137020e-11
374,0.000000000000e+00
375,0.000000000000e+00
376,0.000000000000e+00
377,0.000000000000e+00
378,0.000000000000e+00
379,-1.891748979688e-10
380,0.000000000000e+00
381,0.000000000000e+00
382,0.000000000000e+00
383,1.091393642128e-11
384,0.000000000000e+00
385,4.656608432185e-10
386,0.000000000000e+00
387,0.000000000000e+00
388,0.000000000000e+00
389,-3.637978807092e-12
390,0.000000000000e+00
391,-1.156878148834e-09
392,0.000000000000e+00
393,0.000000000000e+00
394,0.000000000000e+00
395,1.455191522837e-11
396,0.000000000000e+00
397,8.367351256311e-10
398,0.000000000000e+00
399,0.000000000000e+00
400,0.000000000000e+00
401,1.091393642128e-11
402,0.000000000000e+00
403,-1.586160536249e-09
404,0.000000000000e+00
405,0.000000000000e+00
406,0.000000000000e+00
407,1.091393642128e-11
408,0.000000000000e+00
409,8.149054764317e-10
410,0.000000000000e+00
411,0.000000000000e+00
412,0.000000000000e+00
413,7.275957614183e-12
414,0.000000000000e+00
415,-3.346958266093e-10
416,0.000000000000e+00
417,0.000000000000e+00
418,0.000000000000e+00
419,-1.455191522837e-11
420,0.000000000000e+00
421,5.747988751637e-10
422,0.000000000000e+00
423,0.000000000000e+00
424,0.000000000000e+00
425,0.000000000000e+00
426,0.000000000000e+00
427,-5.748024278773e-10
428,0.000000000000e+00
429,0.000000000000e+00
430,0.000000000000e+00
431,7.275957614183e-12
432,0.000000000000e+00
433,5.093152566360e-10
434,0.000000000000e+00
435,0.000000000000e+00
436,0.000000000000e+00
437,1.091393642128e-11
438,0.000000000000e+00
439,-1.673479133046e-10
440,0.000000000000e+00
441,0.000000000000e+00
442,0.000000000000e+00
443,0.000000000000e+00
444,0.000000000000e+00
445,-5.602505126490e-10
446,0.000000000000e+00
447,0.000000000000e+00
448,0.000000000000e+00
449,0.000000000000e+00
450,0.000000000000e+00
451,1.004081262579e-09
452,0.000000000000e+00
453,0.000000000000e+00
454,0.000000000000e+00
455,-3.637978807092e-12
456,0.000000000000e+00
457,-2.168236257205e-09
458,0.000000000000e+00
459,0.000000000000e+00
460,0.000000000000e+00
461,0.000000000000e+00
462,0.000000000000e+00
463,1.906299118559e-09
464,0.000000000000e+00
465,0.000000000000e+00
466,0.000000000000e+00
467,3.637978807092e-12
468,0.000000000000e+00
469,-1.709851815690e-09
470,0.000000000000e+00
471,0.000000000000e+00
472,0.000000000000e+00
473,0.000000000000e+00
474,0.000000000000e+00
475,1.855367415260e-09
476,0.000000000000e+00
477,0.000000000000e+00
478,0.000000000000e+00
479,3.637978807092e-12
480,0.000000000000e+00
481,5.747988751637e-10
482,0.000000000000e+00
483,0.000000000000e+00
484,0.000000000000e+00
485,-1.091393642128e-11
486,0.000000000000e+00
487,1.018616302417e-10
488,0.000000000000e+00
489,0.000000000000e+00
490,0.000000000000e+00
491,1.091393642128e-11
492,0.000000000000e+00
493,5.602469599353e-10
