N,Vy,Vz,T,My,Mz
0.000000000000e+00,-2.712246076729e+03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.531249999994e+02
0.000000000000e+00,-4.999999999996e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.531249999994e+02
0.000000000000e+00,1.712246076730e+03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.531249999994e+02
