sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-8.609122918275e+02
0.000000000000e+00,0.000000000000e+00,-8.124999999999e+02
0.000000000000e+00,0.000000000000e+00,-7.640877081723e+02
