strain_energy_density
1.137963656754e+00
8.786357066666e-01
6.664747459706e-01
4.952577391712e-01
3.593463655176e-01
2.535199576478e-01
1.729755015891e-01
1.133276367574e-01
7.060865595781e-02
4.126850538419e-02
2.217478461947e-02
1.061274663542e-02
4.285297792856e-03
1.312997841507e-03
2.340599200578e-04
4.350556135464e-06
-2.610333681062e-06
