# column_order=resultant
# xi_per_row=-0.7745966692414834,0,0.7745966692414834
N,Vy,Vz,T,My,Mz
0.000000000000e+00,-7.717629878779e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.226562500017e+02
0.000000000000e+00,-5.000000000012e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.226562500017e+02
0.000000000000e+00,-2.282370121246e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.226562500017e+02
