sigma1,sigma2,sigma3
9.587057710203e-12,4.753303870300e-14,-9.587057710203e-12
4.753303870300e-14,0.000000000000e+00,0.000000000000e+00
4.753303870300e-14,0.000000000000e+00,0.000000000000e+00
