sigma1,sigma2,sigma3
7.669646168162e-11,3.612510941428e-12,-7.669646168162e-11
9.587057710203e-12,3.612510941428e-12,-9.587057710203e-12
6.231587511632e-11,3.612510941428e-12,-6.231587511632e-11
