sigma1,sigma2,sigma3
1.720549559577e+03,-6.249999999999e+01,-1.720549559577e+03
5.000000000000e+02,-6.249999999999e+01,-5.000000000000e+02
7.205495595766e+02,-6.249999999999e+01,-7.205495595766e+02
