sigma1,sigma2,sigma3
1.054576348122e-10,4.895902986409e-12,-1.054576348122e-10
9.587057710203e-12,4.895902986409e-12,-9.587057710203e-12
8.628351939183e-11,4.895902986409e-12,-8.628351939183e-11
