sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-9.369408207663e+01
0.000000000000e+00,0.000000000000e+00,-8.007812500009e+01
0.000000000000e+00,0.000000000000e+00,-6.646216792357e+01
