sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-7.537384962305e+02
0.000000000000e+00,0.000000000000e+00,-7.128906250010e+02
0.000000000000e+00,0.000000000000e+00,-6.720427537714e+02
