sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-1.430427735888e+01
0.000000000000e+00,0.000000000000e+00,-9.765625000048e+00
0.000000000000e+00,0.000000000000e+00,-5.226972641261e+00
