element_id,total_strain_energy
0,8.789886022582e-03
1,4.571184340165e-03
2,1.758716551886e-03
3,3.524826577462e-04
4,4.569888483752e-28
5,3.098718342070e-28
6,2.049740827029e-28
7,1.196369108757e-28
8,6.801068532528e-29
9,3.684602214435e-29
10,1.533787077987e-29
11,5.745111119890e-30
12,1.526869357356e-30
13,1.254756252766e-30
14,2.010212595468e-31
15,2.420977517743e-30
