sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-1.186424646027e-09
0.000000000000e+00,0.000000000000e+00,-1.169693016403e-09
0.000000000000e+00,0.000000000000e+00,-1.156003501257e-09
