sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-9.734766326375e-10
0.000000000000e+00,0.000000000000e+00,-9.514213026793e-10
0.000000000000e+00,0.000000000000e+00,-9.248028010056e-10
