sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-2.464780729587e+02
0.000000000000e+00,0.000000000000e+00,-2.343750000018e+02
0.000000000000e+00,0.000000000000e+00,-2.222719270449e+02
