element_id,max_axial_force,max_shear_force,max_torque,max_moment,max_principal_s1,min_principal_s3,max_von_mises,mean_von_mises
0,0.000000e+00,2.922028e+03,0.000000e+00,9.921875e+02,2.922028e+03,-2.922028e+03,5.157439e+03,3.316060e+03
1,0.000000e+00,2.883886e+03,0.000000e+00,9.765625e+02,2.883886e+03,-2.883886e+03,5.089604e+03,3.266947e+03
2,0.000000e+00,2.845744e+03,0.000000e+00,9.609375e+02,2.845744e+03,-2.845744e+03,5.021770e+03,3.217863e+03
3,0.000000e+00,2.807602e+03,0.000000e+00,9.453125e+02,2.807602e+03,-2.807602e+03,4.953937e+03,3.168810e+03
4,0.000000e+00,2.769459e+03,0.000000e+00,9.296875e+02,2.769459e+03,-2.769459e+03,4.886106e+03,3.119788e+03
5,0.000000e+00,2.731317e+03,0.000000e+00,9.140625e+02,2.731317e+03,-2.731317e+03,4.818277e+03,3.070798e+03
6,0.000000e+00,2.693175e+03,0.000000e+00,8.984375e+02,2.693175e+03,-2.693175e+03,4.750449e+03,3.021841e+03
7,0.000000e+00,2.655033e+03,0.000000e+00,8.828125e+02,2.655033e+03,-2.655033e+03,4.682623e+03,2.972918e+03
8,0.000000e+00,2.616891e+03,0.000000e+00,8.671875e+02,2.616891e+03,-2.616891e+03,4.614798e+03,2.924031e+03
9,0.000000e+00,2.578748e+03,0.000000e+00,8.515625e+02,2.578748e+03,-2.578748e+03,4.546976e+03,2.875179e+03
10,0.000000e+00,2.540606e+03,0.000000e+00,8.359375e+02,2.540606e+03,-2.540606e+03,4.479155e+03,2.826365e+03
11,0.000000e+00,2.502464e+03,0.000000e+00,8.203125e+02,2.502464e+03,-2.502464e+03,4.411337e+03,2.777589e+03
12,0.000000e+00,2.464322e+03,0.000000e+00,8.046875e+02,2.464322e+03,-2.464322e+03,4.343520e+03,2.728854e+03
13,0.000000e+00,2.426180e+03,0.000000e+00,7.890625e+02,2.426180e+03,-2.426180e+03,4.275706e+03,2.680158e+03
14,0.000000e+00,2.388038e+03,0.000000e+00,7.734375e+02,2.388038e+03,-2.388038e+03,4.207895e+03,2.631506e+03
15,0.000000e+00,2.349895e+03,0.000000e+00,7.578125e+02,2.349895e+03,-2.349895e+03,4.140085e+03,2.582897e+03
16,0.000000e+00,2.311753e+03,0.000000e+00,7.421875e+02,2.311753e+03,-2.311753e+03,4.072278e+03,2.534332e+03
17,0.000000e+00,2.273611e+03,0.000000e+00,7.265625e+02,2.273611e+03,-2.273611e+03,4.004474e+03,2.485815e+03
18,0.000000e+00,2.235469e+03,0.000000e+00,7.109375e+02,2.235469e+03,-2.235469e+03,3.936673e+03,2.437345e+03
19,0.000000e+00,2.197327e+03,0.000000e+00,6.953125e+02,2.197327e+03,-2.197327e+03,3.868875e+03,2.388925e+03
20,0.000000e+00,2.159185e+03,0.000000e+00,6.796875e+02,2.159185e+03,-2.159185e+03,3.801080e+03,2.340557e+03
21,0.000000e+00,2.121042e+03,0.000000e+00,6.640625e+02,2.121042e+03,-2.121042e+03,3.733288e+03,2.292242e+03
22,0.000000e+00,2.082900e+03,0.000000e+00,6.484375e+02,2.082900e+03,-2.082900e+03,3.665500e+03,2.243982e+03
23,0.000000e+00,2.044758e+03,0.000000e+00,6.328125e+02,2.044758e+03,-2.044758e+03,3.597716e+03,2.195779e+03
24,0.000000e+00,2.006616e+03,0.000000e+00,6.171875e+02,2.006616e+03,-2.006616e+03,3.529935e+03,2.147636e+03
25,0.000000e+00,1.968474e+03,0.000000e+00,6.015625e+02,1.968474e+03,-1.968474e+03,3.462159e+03,2.099555e+03
26,0.000000e+00,1.930332e+03,0.000000e+00,5.859375e+02,1.930332e+03,-1.930332e+03,3.394387e+03,2.051538e+03
27,0.000000e+00,1.892189e+03,0.000000e+00,5.703125e+02,1.892189e+03,-1.892189e+03,3.326620e+03,2.003588e+03
28,0.000000e+00,1.854047e+03,0.000000e+00,5.546875e+02,1.854047e+03,-1.854047e+03,3.258857e+03,1.955708e+03
29,0.000000e+00,1.815905e+03,0.000000e+00,5.390625e+02,1.815905e+03,-1.815905e+03,3.191100e+03,1.907901e+03
30,0.000000e+00,1.777763e+03,0.000000e+00,5.234375e+02,1.777763e+03,-1.777763e+03,3.123349e+03,1.860172e+03
31,0.000000e+00,1.739621e+03,0.000000e+00,5.078125e+02,1.739621e+03,-1.739621e+03,3.055604e+03,1.812524e+03
32,0.000000e+00,1.701478e+03,0.000000e+00,4.921875e+02,1.701478e+03,-1.701478e+03,2.987865e+03,1.764961e+03
33,0.000000e+00,1.663336e+03,0.000000e+00,4.765625e+02,1.663336e+03,-1.663336e+03,2.920133e+03,1.717490e+03
34,0.000000e+00,1.625194e+03,0.000000e+00,4.609375e+02,1.625194e+03,-1.625194e+03,2.852408e+03,1.670116e+03
35,0.000000e+00,1.587052e+03,0.000000e+00,4.453125e+02,1.587052e+03,-1.587052e+03,2.784691e+03,1.622847e+03
36,0.000000e+00,1.548910e+03,0.000000e+00,4.296875e+02,1.548910e+03,-1.548910e+03,2.716983e+03,1.575692e+03
37,0.000000e+00,1.510768e+03,0.000000e+00,4.140625e+02,1.510768e+03,-1.510768e+03,2.649284e+03,1.528661e+03
38,0.000000e+00,1.472625e+03,0.000000e+00,3.984375e+02,1.472625e+03,-1.472625e+03,2.581594e+03,1.481769e+03
39,0.000000e+00,1.434483e+03,0.000000e+00,3.828125e+02,1.434483e+03,-1.434483e+03,2.513916e+03,1.435031e+03
40,0.000000e+00,1.396341e+03,0.000000e+00,3.671875e+02,1.396341e+03,-1.396341e+03,2.446249e+03,1.388472e+03
41,0.000000e+00,1.358199e+03,0.000000e+00,3.515625e+02,1.358199e+03,-1.358199e+03,2.378594e+03,1.342120e+03
42,0.000000e+00,1.320057e+03,0.000000e+00,3.359375e+02,1.320057e+03,-1.320057e+03,2.310953e+03,1.296017e+03
43,0.000000e+00,1.281915e+03,0.000000e+00,3.203125e+02,1.281915e+03,-1.281915e+03,2.243327e+03,1.250222e+03
44,0.000000e+00,1.243772e+03,0.000000e+00,3.046875e+02,1.243772e+03,-1.243772e+03,2.175717e+03,1.204820e+03
45,0.000000e+00,1.205630e+03,0.000000e+00,2.890625e+02,1.205630e+03,-1.205630e+03,2.108125e+03,1.159940e+03
46,0.000000e+00,1.167488e+03,0.000000e+00,2.734375e+02,1.167488e+03,-1.167488e+03,2.040552e+03,1.115791e+03
47,0.000000e+00,1.129346e+03,0.000000e+00,2.578125e+02,1.129346e+03,-1.129346e+03,1.973001e+03,1.072713e+03
48,0.000000e+00,1.091204e+03,0.000000e+00,2.421875e+02,1.091204e+03,-1.091204e+03,1.905474e+03,1.031293e+03
49,0.000000e+00,1.053062e+03,0.000000e+00,2.265625e+02,1.053062e+03,-1.053062e+03,1.837973e+03,9.925459e+02
50,0.000000e+00,1.014919e+03,0.000000e+00,2.109375e+02,1.014919e+03,-1.014919e+03,1.770502e+03,9.581203e+02
51,0.000000e+00,9.767772e+02,0.000000e+00,1.953125e+02,9.767772e+02,-9.767772e+02,1.703064e+03,9.300840e+02
52,0.000000e+00,9.386350e+02,0.000000e+00,1.796875e+02,9.386350e+02,-9.386350e+02,1.635663e+03,9.096343e+02
53,0.000000e+00,9.004928e+02,0.000000e+00,1.640625e+02,9.004928e+02,-9.004928e+02,1.568304e+03,8.958953e+02
54,0.000000e+00,8.623507e+02,0.000000e+00,1.484375e+02,8.623507e+02,-8.623507e+02,1.500993e+03,8.868319e+02
55,0.000000e+00,8.242085e+02,0.000000e+00,1.328125e+02,8.242085e+02,-8.242085e+02,1.433736e+03,8.806904e+02
56,0.000000e+00,7.860663e+02,0.000000e+00,1.171875e+02,7.860663e+02,-7.860663e+02,1.366541e+03,8.763640e+02
57,0.000000e+00,7.479241e+02,0.000000e+00,1.015625e+02,7.479241e+02,-7.479241e+02,1.299418e+03,8.732144e+02
58,0.000000e+00,7.097820e+02,0.000000e+00,8.593750e+01,7.097820e+02,-7.097820e+02,1.232378e+03,8.708742e+02
59,0.000000e+00,6.716398e+02,0.000000e+00,7.031250e+01,6.716398e+02,-6.716398e+02,1.165437e+03,8.691262e+02
60,0.000000e+00,6.334976e+02,0.000000e+00,5.468750e+01,6.334976e+02,-6.334976e+02,1.098612e+03,8.678382e+02
61,0.000000e+00,5.953554e+02,0.000000e+00,3.906250e+01,5.953554e+02,-5.953554e+02,1.031925e+03,8.669280e+02
62,0.000000e+00,5.572133e+02,0.000000e+00,2.343750e+01,5.572133e+02,-5.572133e+02,9.654062e+02,8.663453e+02
63,0.000000e+00,5.190711e+02,0.000000e+00,7.812500e+00,5.190711e+02,-5.190711e+02,8.990914e+02,8.660607e+02
