sigma1,sigma2,sigma3
8.683506631131e+02,-2.288678536178e+02,-8.683506631131e+02
3.096615472441e+02,-2.288678536178e+02,-3.096615472441e+02
2.490275686248e+02,-2.288678536178e+02,-2.490275686248e+02
