sigma1,sigma2,sigma3
1.464832942095e+03,-4.635433403984e+02,-1.464832942095e+03
3.332777021588e+02,-3.332777021588e+02,-4.635433403984e+02
7.982775377772e+02,-4.635433403984e+02,-7.982775377772e+02
