sigma1,sigma2,sigma3
5.301841380915e+02,-1.127483099429e+02,-5.301841380915e+02
2.549543380037e+02,-1.127483099429e+02,-2.549543380037e+02
2.027546208384e+01,-2.027546208384e+01,-1.127483099429e+02
