sigma1,sigma2,sigma3
7.370551454845e+02,-1.816705117148e+02,-7.370551454845e+02
2.935794193612e+02,-1.816705117148e+02,-2.935794193612e+02
1.498963067619e+02,-1.498963067619e+02,-1.816705117148e+02
