sigma1,sigma2,sigma3
1.439349751381e+03,-4.531293758144e+02,-1.439349751381e+03
3.332160312177e+02,-3.332160312177e+02,-4.531293758144e+02
7.729176889453e+02,-4.531293758144e+02,-7.729176889453e+02
