sigma1,sigma2,sigma3
1.490293115951e+03,-4.739588149668e+02,-1.490293115951e+03
3.333126702204e+02,-3.333126702204e+02,-4.739588149668e+02
8.236677755101e+02,-4.739588149668e+02,-8.236677755101e+02
