sigma1,sigma2,sigma3
9.126343430976e-12,0.000000000000e+00,0.000000000000e+00
7.795418347292e-12,0.000000000000e+00,0.000000000000e+00
6.084228953984e-12,0.000000000000e+00,0.000000000000e+00
