max_stress,min_stress,mean_stress,max_strain,min_strain,mean_strain,max_nodal_stress,min_nodal_stress,max_nodal_strain,min_nodal_strain
2.108289e+03,0.000000e+00,1.305142e+02,1.502811e-03,0.000000e+00,9.605182e-05,2.576304e+03,0.000000e+00,1.502811e-03,0.000000e+00
