sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-1.051354763248e-08
0.000000000000e+00,0.000000000000e+00,-1.042076314094e-08
0.000000000000e+00,0.000000000000e+00,-1.031885230596e-08
