sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-3.888640365006e+02
0.000000000000e+00,0.000000000000e+00,-3.828125000220e+02
0.000000000000e+00,0.000000000000e+00,-3.767609635434e+02
