sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-6.230250448880e-09
0.000000000000e+00,0.000000000000e+00,-6.017302435490e-09
0.000000000000e+00,0.000000000000e+00,-5.840859795825e-09
