sigma1,sigma2,sigma3
1.733554424416e+02,-9.054819742842e+00,-1.733554424416e+02
8.494059244814e+01,-9.054819742842e+00,-8.494059244814e+01
3.474257545125e+00,-3.474257545125e+00,-9.054819742842e+00
