sigma1,sigma2,sigma3
3.792180917680e+03,-3.545951843264e+02,-3.792180917680e+03
3.297729492190e+02,-3.297729492190e+02,-3.545951843264e+02
3.132635019242e+03,-3.545951843264e+02,-3.132635019242e+03
