sigma1,sigma2,sigma3
5.012098716068e+03,-4.791679382328e+02,-5.012098716068e+03
3.333129882816e+02,-3.333129882816e+02,-4.791679382328e+02
4.345472739505e+03,-4.791679382328e+02,-4.345472739505e+03
