sigma1,sigma2,sigma3
1.486113903572e+03,-1.252250671387e+02,-1.486113903572e+03
2.633666992191e+02,-1.252250671387e+02,-2.633666992191e+02
9.593805051340e+02,-1.252250671387e+02,-9.593805051340e+02
