sigma1,sigma2,sigma3
2.594428462190e+03,-2.338676452638e+02,-2.594428462190e+03
3.108520507816e+02,-2.338676452638e+02,-3.108520507816e+02
1.972724360626e+03,-2.338676452638e+02,-1.972724360626e+03
