sigma1,sigma2,sigma3
3.388138467649e+03,-3.136202494306e+02,-3.388138467649e+03
3.258260091149e+02,-3.136202494306e+02,-3.258260091149e+02
2.736486449420e+03,-3.136202494306e+02,-2.736486449420e+03
