Condensed DOF,Value
116,0.000000000000e+00
117,0.000000000000e+00
118,0.000000000000e+00
119,-6.571079986223e-04
120,0.000000000000e+00
121,-1.179227854055e-04
122,0.000000000000e+00
123,0.000000000000e+00
124,0.000000000000e+00
125,-6.870398248308e-04
126,0.000000000000e+00
127,-1.289778014932e-04
128,0.000000000000e+00
129,0.000000000000e+00
130,0.000000000000e+00
131,-7.166932154465e-04
132,0.000000000000e+00
133,-1.404939765312e-04
134,0.000000000000e+00
135,0.000000000000e+00
136,0.000000000000e+00
137,-7.460681704697e-04
138,0.000000000000e+00
139,-1.524669599633e-04
140,0.000000000000e+00
141,0.000000000000e+00
142,0.000000000000e+00
143,-7.751646899002e-04
144,0.000000000000e+00
145,-1.648924012335e-04
146,0.000000000000e+00
147,0.000000000000e+00
148,0.000000000000e+00
149,-8.039827737380e-04
150,0.000000000000e+00
151,-1.777659497855e-04
152,0.000000000000e+00
153,0.000000000000e+00
154,0.000000000000e+00
155,-8.325224219833e-04
156,0.000000000000e+00
157,-1.910832550633e-04
158,0.000000000000e+00
159,0.000000000000e+00
160,0.000000000000e+00
161,-8.607836346358e-04
162,0.000000000000e+00
163,-2.048399665108e-04
164,0.000000000000e+00
165,0.000000000000e+00
166,0.000000000000e+00
167,-8.887664116958e-04
168,0.000000000000e+00
169,-2.190317335718e-04
170,0.000000000000e+00
171,0.000000000000e+00
172,0.000000000000e+00
173,-9.164707531631e-04
174,0.000000000000e+00
175,-2.336542056901e-04
176,0.000000000000e+00
177,0.000000000000e+00
178,0.000000000000e+00
179,-9.438966590378e-04
180,0.000000000000e+00
181,-2.487030323096e-04
182,0.000000000000e+00
183,0.000000000000e+00
184,0.000000000000e+00
185,-9.710441293198e-04
186,0.000000000000e+00
187,-2.641738628742e-04
188,0.000000000000e+00
189,0.000000000000e+00
190,0.000000000000e+00
191,-9.979131640092e-04
192,0.000000000000e+00
193,-2.800623468278e-04
194,0.000000000000e+00
195,0.000000000000e+00
196,0.000000000000e+00
197,-1.024503763106e-03
198,0.000000000000e+00
199,-2.963641336142e-04
200,0.000000000000e+00
201,0.000000000000e+00
202,0.000000000000e+00
203,-1.050815926610e-03
204,0.000000000000e+00
