ε_xx,ε_yy,ε_zz,γ_xy,γ_yz,γ_xz
0.000000000000e+00,0.000000000000e+00,-2.672981689548e-05,-5.816265933322e-06,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-2.672981689548e-05,-5.654509471317e-06,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-2.672981689548e-05,-5.492753009311e-06,0.000000000000e+00,0.000000000000e+00
