Condensed DOF,Value
326,0.000000000000e+00
327,0.000000000000e+00
328,0.000000000000e+00
329,-1.238576141043e-03
330,0.000000000000e+00
331,-6.463623063549e-04
332,0.000000000000e+00
333,0.000000000000e+00
334,0.000000000000e+00
335,-1.250010490221e-03
336,0.000000000000e+00
337,-6.659810089620e-04
338,0.000000000000e+00
339,0.000000000000e+00
340,0.000000000000e+00
341,-1.261131599357e-03
342,0.000000000000e+00
343,-6.857710600354e-04
344,0.000000000000e+00
345,0.000000000000e+00
346,0.000000000000e+00
347,-1.271943819009e-03
348,0.000000000000e+00
349,-7.057276671657e-04
350,0.000000000000e+00
351,0.000000000000e+00
352,0.000000000000e+00
353,-1.282451499731e-03
354,0.000000000000e+00
355,-7.258461059209e-04
356,0.000000000000e+00
357,0.000000000000e+00
358,0.000000000000e+00
359,-1.292658992081e-03
360,0.000000000000e+00
361,-7.461217198463e-04
362,0.000000000000e+00
363,0.000000000000e+00
364,0.000000000000e+00
365,-1.302570646613e-03
366,0.000000000000e+00
367,-7.665499204648e-04
368,0.000000000000e+00
369,0.000000000000e+00
370,0.000000000000e+00
371,-1.312190813885e-03
372,0.000000000000e+00
373,-7.871261872765e-04
374,0.000000000000e+00
375,0.000000000000e+00
376,0.000000000000e+00
377,-1.321523844453e-03
378,0.000000000000e+00
379,-8.078460677594e-04
380,0.000000000000e+00
381,0.000000000000e+00
382,0.000000000000e+00
383,-1.330574088872e-03
384,0.000000000000e+00
385,-8.287051773684e-04
386,0.000000000000e+00
387,0.000000000000e+00
388,0.000000000000e+00
389,-1.339345897699e-03
390,0.000000000000e+00
391,-8.496991995363e-04
392,0.000000000000e+00
393,0.000000000000e+00
394,0.000000000000e+00
395,-1.347843621490e-03
396,0.000000000000e+00
397,-8.708238856729e-04
398,0.000000000000e+00
399,0.000000000000e+00
400,0.000000000000e+00
401,-1.356071610801e-03
402,0.000000000000e+00
403,-8.920750551658e-04
404,0.000000000000e+00
405,0.000000000000e+00
406,0.000000000000e+00
407,-1.364034216188e-03
408,0.000000000000e+00
409,-9.134485953800e-04
410,0.000000000000e+00
411,0.000000000000e+00
412,0.000000000000e+00
413,-1.371735788207e-03
414,0.000000000000e+00
415,-9.349404616577e-04
416,0.000000000000e+00
417,0.000000000000e+00
418,0.000000000000e+00
419,-1.379180677415e-03
420,0.000000000000e+00
421,-9.565466773187e-04
422,0.000000000000e+00
423,0.000000000000e+00
424,0.000000000000e+00
425,-1.386373234367e-03
426,0.000000000000e+00
427,-9.782633336603e-04
428,0.000000000000e+00
429,0.000000000000e+00
430,0.000000000000e+00
431,-1.393317809620e-03
432,0.000000000000e+00
433,-1.000086589957e-03
434,0.000000000000e+00
435,0.000000000000e+00
436,0.000000000000e+00
437,-1.400018753730e-03
438,0.000000000000e+00
439,-1.022012673461e-03
440,0.000000000000e+00
441,0.000000000000e+00
442,0.000000000000e+00
443,-1.406480417252e-03
444,0.000000000000e+00
445,-1.044037879402e-03
446,0.000000000000e+00
447,0.000000000000e+00
448,0.000000000000e+00
449,-1.412707150744e-03
450,0.000000000000e+00
451,-1.066158570987e-03
452,0.000000000000e+00
453,0.000000000000e+00
454,0.000000000000e+00
455,-1.418703304760e-03
456,0.000000000000e+00
457,-1.088371179400e-03
458,0.000000000000e+00
459,0.000000000000e+00
460,0.000000000000e+00
461,-1.424473229858e-03
462,0.000000000000e+00
463,-1.110672203804e-03
464,0.000000000000e+00
465,0.000000000000e+00
466,0.000000000000e+00
467,-1.430021276592e-03
468,0.000000000000e+00
469,-1.133058211337e-03
470,0.000000000000e+00
471,0.000000000000e+00
472,0.000000000000e+00
473,-1.435351795520e-03
474,0.000000000000e+00
475,-1.155525837116e-03
476,0.000000000000e+00
477,0.000000000000e+00
478,0.000000000000e+00
479,-1.440469137197e-03
480,0.000000000000e+00
481,-1.178071784235e-03
482,0.000000000000e+00
483,0.000000000000e+00
484,0.000000000000e+00
485,-1.445377652179e-03
486,0.000000000000e+00
487,-1.200692823766e-03
488,0.000000000000e+00
489,0.000000000000e+00
490,0.000000000000e+00
491,-1.450081691023e-03
492,0.000000000000e+00
493,-1.223385794759e-03
494,0.000000000000e+00
495,0.000000000000e+00
496,0.000000000000e+00
497,-1.454585604283e-03
498,0.000000000000e+00
499,-1.246147604239e-03
500,0.000000000000e+00
501,0.000000000000e+00
