sigma1,sigma2,sigma3
3.930693661183e-10,-3.346325924691e-11,-3.930693661183e-10
7.669646168162e-11,-3.346325924691e-11,-7.669646168162e-11
2.588505581755e-10,-3.346325924691e-11,-2.588505581755e-10
