sigma1,sigma2,sigma3
2.635961729260e+03,-2.187500000001e+02,-2.635961729260e+03
5.000000000001e+02,-2.187500000001e+02,-5.000000000001e+02
1.635961729260e+03,-2.187500000001e+02,-1.635961729260e+03
