sigma1,sigma2,sigma3
1.415412169683e+03,-9.375000000007e+01,-1.415412169683e+03
5.000000000001e+02,-9.375000000007e+01,-5.000000000001e+02
4.154121696831e+02,-9.375000000007e+01,-4.154121696831e+02
