element_id,total_strain_energy
0,2.090678302672e-02
1,2.637115306930e-03
2,1.418244025019e-29
3,7.613309696714e-30
4,5.706378449081e-30
5,1.423352956642e-30
6,3.673554278792e-32
7,2.407796811259e-31
