sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-5.721710943532e+01
0.000000000000e+00,0.000000000000e+00,-3.906249999998e+01
0.000000000000e+00,0.000000000000e+00,-2.090789056465e+01
