sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-1.318201823922e+02
0.000000000000e+00,0.000000000000e+00,-1.015625000000e+02
0.000000000000e+00,0.000000000000e+00,-7.130481760773e+01
