sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-3.747763283060e+02
0.000000000000e+00,0.000000000000e+00,-3.203124999999e+02
0.000000000000e+00,0.000000000000e+00,-2.658486716939e+02
