sigma1,sigma2,sigma3
9.004928242433e+02,-1.640625000021e+02,-9.004928242433e+02
5.000000000022e+02,-1.640625000021e+02,-5.000000000022e+02
9.950717576097e+01,-9.950717576097e+01,-1.640625000021e+02
