sigma1,sigma2,sigma3
1.587051951508e+03,-4.453125000033e+02,-1.587051951508e+03
5.000000000022e+02,-4.453125000033e+02,-5.000000000022e+02
5.870519515038e+02,-4.453125000033e+02,-5.870519515038e+02
