sigma1,sigma2,sigma3
1.396341082824e+03,-3.671875000030e+02,-1.396341082824e+03
5.000000000022e+02,-3.671875000030e+02,-5.000000000022e+02
3.963410828191e+02,-3.671875000030e+02,-3.963410828191e+02
