sigma1,sigma2,sigma3
1.167488040402e+03,-2.734375000025e+02,-1.167488040402e+03
5.000000000022e+02,-2.734375000025e+02,-5.000000000022e+02
1.674880403975e+02,-1.674880403975e+02,-2.734375000025e+02
