element_id,total_strain_energy
0,3.972703169367e-02
1,2.988339443469e-02
2,2.144599106985e-02
3,1.441482159915e-02
4,8.789886022589e-03
5,4.571184340169e-03
6,1.758716551888e-03
7,3.524826577467e-04
8,8.710156090294e-28
9,4.175508013702e-28
10,1.831262798054e-28
11,7.856062669921e-29
12,3.394732618715e-29
13,2.489823546916e-29
14,1.319306849962e-30
15,8.988837327297e-30
