element_id,max_axial_force,max_shear_force,max_torque,max_moment,max_principal_s1,min_principal_s3,max_von_mises,mean_von_mises
0,0.000000e+00,0.000000e+00,0.000000e+00,4.982390e+02,0.000000e+00,-4.982390e+02,4.982390e+02,4.921875e+02
1,0.000000e+00,0.000000e+00,0.000000e+00,4.826140e+02,0.000000e+00,-4.826140e+02,4.826140e+02,4.765625e+02
2,0.000000e+00,0.000000e+00,0.000000e+00,4.669890e+02,0.000000e+00,-4.669890e+02,4.669890e+02,4.609375e+02
3,0.000000e+00,0.000000e+00,0.000000e+00,4.513640e+02,0.000000e+00,-4.513640e+02,4.513640e+02,4.453125e+02
4,0.000000e+00,0.000000e+00,0.000000e+00,4.357390e+02,0.000000e+00,-4.357390e+02,4.357390e+02,4.296875e+02
5,0.000000e+00,0.000000e+00,0.000000e+00,4.201140e+02,0.000000e+00,-4.201140e+02,4.201140e+02,4.140625e+02
6,0.000000e+00,0.000000e+00,0.000000e+00,4.044890e+02,0.000000e+00,-4.044890e+02,4.044890e+02,3.984375e+02
7,0.000000e+00,0.000000e+00,0.000000e+00,3.888640e+02,0.000000e+00,-3.888640e+02,3.888640e+02,3.828125e+02
8,0.000000e+00,0.000000e+00,0.000000e+00,3.732390e+02,0.000000e+00,-3.732390e+02,3.732390e+02,3.671875e+02
9,0.000000e+00,0.000000e+00,0.000000e+00,3.576140e+02,0.000000e+00,-3.576140e+02,3.576140e+02,3.515625e+02
10,0.000000e+00,0.000000e+00,0.000000e+00,3.419890e+02,0.000000e+00,-3.419890e+02,3.419890e+02,3.359375e+02
11,0.000000e+00,0.000000e+00,0.000000e+00,3.263640e+02,0.000000e+00,-3.263640e+02,3.263640e+02,3.203125e+02
12,0.000000e+00,0.000000e+00,0.000000e+00,3.107390e+02,0.000000e+00,-3.107390e+02,3.107390e+02,3.046875e+02
13,0.000000e+00,0.000000e+00,0.000000e+00,2.951140e+02,0.000000e+00,-2.951140e+02,2.951140e+02,2.890625e+02
14,0.000000e+00,0.000000e+00,0.000000e+00,2.794890e+02,0.000000e+00,-2.794890e+02,2.794890e+02,2.734375e+02
