element_id,max_axial_force,max_shear_force,max_torque,max_moment,max_principal_s1,min_principal_s3,max_von_mises,mean_von_mises
47,0.000000e+00,0.000000e+00,0.000000e+00,3.763315e-06,0.000000e+00,-3.763315e-06,3.763315e-06,2.941577e-06
48,0.000000e+00,0.000000e+00,0.000000e+00,2.287719e-06,0.000000e+00,-2.287719e-06,2.287719e-06,1.589493e-06
49,0.000000e+00,0.000000e+00,0.000000e+00,1.084502e-06,0.000000e+00,-1.084502e-06,1.084502e-06,9.976168e-07
50,0.000000e+00,0.000000e+00,0.000000e+00,1.074816e-06,0.000000e+00,-1.074816e-06,1.074816e-06,9.775988e-07
51,0.000000e+00,0.000000e+00,0.000000e+00,1.042983e-06,7.046024e-07,-1.042983e-06,1.042983e-06,6.389159e-07
52,0.000000e+00,0.000000e+00,0.000000e+00,3.480374e-06,3.480374e-06,0.000000e+00,3.480374e-06,2.513024e-06
53,0.000000e+00,0.000000e+00,0.000000e+00,5.886905e-06,5.886905e-06,0.000000e+00,5.886905e-06,5.066332e-06
54,0.000000e+00,0.000000e+00,0.000000e+00,6.927260e-06,6.927260e-06,0.000000e+00,6.927260e-06,6.720423e-06
55,0.000000e+00,0.000000e+00,0.000000e+00,6.375006e-06,6.375006e-06,0.000000e+00,6.375006e-06,6.066951e-06
56,0.000000e+00,0.000000e+00,0.000000e+00,5.582986e-06,5.582986e-06,0.000000e+00,5.582986e-06,5.127156e-06
57,0.000000e+00,0.000000e+00,0.000000e+00,4.652440e-06,4.652440e-06,0.000000e+00,4.652440e-06,4.453279e-06
58,0.000000e+00,0.000000e+00,0.000000e+00,4.827179e-06,4.827179e-06,0.000000e+00,4.827179e-06,4.606241e-06
59,0.000000e+00,0.000000e+00,0.000000e+00,4.674635e-06,4.674635e-06,0.000000e+00,4.674635e-06,4.470848e-06
60,0.000000e+00,0.000000e+00,0.000000e+00,3.916199e-06,3.916199e-06,0.000000e+00,3.916199e-06,3.352309e-06
61,0.000000e+00,0.000000e+00,0.000000e+00,3.175189e-06,3.175189e-06,0.000000e+00,3.175189e-06,2.367841e-06
62,0.000000e+00,0.000000e+00,0.000000e+00,9.476795e-07,9.476795e-07,0.000000e+00,9.476795e-07,6.336174e-07
63,0.000000e+00,0.000000e+00,0.000000e+00,4.409849e-07,4.409849e-07,0.000000e+00,4.409849e-07,3.303980e-07
