element_id,max_axial_force,max_shear_force,max_torque,max_moment,max_principal_s1,min_principal_s3,max_von_mises,mean_von_mises
0,0.000000e+00,0.000000e+00,0.000000e+00,9.506930e+02,0.000000e+00,-9.506930e+02,9.506930e+02,7.812500e+02
1,0.000000e+00,0.000000e+00,0.000000e+00,5.272807e+02,0.000000e+00,-5.272807e+02,5.272807e+02,4.062500e+02
2,0.000000e+00,0.000000e+00,0.000000e+00,2.288684e+02,0.000000e+00,-2.288684e+02,2.288684e+02,1.562500e+02
3,0.000000e+00,0.000000e+00,0.000000e+00,5.545615e+01,0.000000e+00,-5.545615e+01,5.545615e+01,3.125000e+01
