sigma1,sigma2,sigma3
8.749010474635e+02,-3.613281250000e+01,-8.749010474635e+02
1.692708333332e+02,-3.613281250000e+01,-1.692708333332e+02
5.363593807969e+02,-3.613281250000e+01,-5.363593807969e+02
