sigma1,sigma2,sigma3
1.230239860486e+04,-6.044921875000e+02,-1.230239860486e+04
4.973958333333e+02,-4.973958333333e+02,-6.044921875000e+02
1.130760693820e+04,-6.044921875000e+02,-1.130760693820e+04
