sigma1,sigma2,sigma3
2.061074993244e+02,-7.486979166666e+00,-2.061074993244e+02
5.989583333336e+01,-7.486979166666e+00,-5.989583333336e+01
8.631583265758e+01,-7.486979166666e+00,-8.631583265758e+01
