# column_order=resultant
# xi_per_row=-0.7745966692414834,0,0.7745966692414834
N,Vy,Vz,T,My,Mz
0.000000000000e+00,6.710940397142e-11,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.042114476992e-12
0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.042114476992e-12
0.000000000000e+00,-5.752234626122e-11,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.042114476992e-12
