Global DOF,Value
0,0.000000000000e+00
1,0.000000000000e+00
2,0.000000000000e+00
3,0.000000000000e+00
4,0.000000000000e+00
5,0.000000000000e+00
6,0.000000000000e+00
7,-6.830953205893e-05
8,0.000000000000e+00
9,0.000000000000e+00
10,0.000000000000e+00
11,-5.345963378525e-04
12,0.000000000000e+00
13,-2.613582096168e-04
14,0.000000000000e+00
15,0.000000000000e+00
16,0.000000000000e+00
17,-9.979131639913e-04
18,0.000000000000e+00
19,-5.613261547451e-04
20,0.000000000000e+00
21,0.000000000000e+00
22,0.000000000000e+00
23,-1.389950478417e-03
24,0.000000000000e+00
25,-9.503934895156e-04
26,0.000000000000e+00
27,0.000000000000e+00
28,0.000000000000e+00
29,-1.710708281128e-03
30,0.000000000000e+00
31,-1.410740336000e-03
32,0.000000000000e+00
33,0.000000000000e+00
34,0.000000000000e+00
35,-1.960186572126e-03
36,0.000000000000e+00
37,-1.924546816269e-03
38,0.000000000000e+00
39,0.000000000000e+00
40,0.000000000000e+00
41,-2.138385351410e-03
42,-0.000000000000e+00
43,-2.473993052395e-03
44,-0.000000000000e+00
45,-0.000000000000e+00
46,-0.000000000000e+00
47,-2.245304618980e-03
48,0.000000000000e+00
49,-3.041259166450e-03
50,0.000000000000e+00
51,0.000000000000e+00
52,0.000000000000e+00
53,-2.280944374837e-03
