Global DOF,Value
0,0.000000000000e+00
1,-5.000000000000e+02
2,0.000000000000e+00
3,0.000000000000e+00
4,0.000000000000e+00
5,-9.999999999999e+02
6,0.000000000000e+00
7,-7.275957614183e-12
8,0.000000000000e+00
9,0.000000000000e+00
10,0.000000000000e+00
11,-3.183231456205e-12
12,0.000000000000e+00
13,2.910383045673e-11
14,0.000000000000e+00
15,0.000000000000e+00
16,0.000000000000e+00
17,-9.094947017729e-13
18,0.000000000000e+00
19,-7.275957614183e-11
20,0.000000000000e+00
21,0.000000000000e+00
22,0.000000000000e+00
23,-6.366462912410e-12
24,0.000000000000e+00
25,4.365574568510e-11
26,0.000000000000e+00
27,0.000000000000e+00
28,0.000000000000e+00
29,2.728484105319e-12
30,0.000000000000e+00
31,-4.365574568510e-11
32,0.000000000000e+00
33,0.000000000000e+00
34,0.000000000000e+00
35,-2.637534635141e-11
36,0.000000000000e+00
37,8.731149137020e-11
38,0.000000000000e+00
39,0.000000000000e+00
40,0.000000000000e+00
41,-2.455635694787e-11
42,0.000000000000e+00
43,-1.600710675120e-10
44,0.000000000000e+00
45,0.000000000000e+00
46,0.000000000000e+00
47,-2.091837814078e-11
48,0.000000000000e+00
49,4.365574568510e-11
50,0.000000000000e+00
51,0.000000000000e+00
52,0.000000000000e+00
53,-1.818989403546e-11
