strain_energy_density
1.167536840724e+00
1.097158249503e+00
1.029297760376e+00
9.646374653065e-01
9.030750533483e-01
8.445098771469e-01
7.888429529409e-01
7.359769605616e-01
6.858162434328e-01
6.382668085709e-01
5.932363265850e-01
5.506341316768e-01
5.103712216407e-01
4.723602578636e-01
4.365155653252e-01
4.027531325976e-01
3.709906118458e-01
3.411473188271e-01
3.131442328919e-01
2.869039969827e-01
2.623509176349e-01
2.394109649766e-01
2.180117727284e-01
1.980826382036e-01
1.795545223080e-01
1.623600495402e-01
1.464335079912e-01
1.317108493450e-01
1.181296888779e-01
1.056293054590e-01
9.415064154982e-02
8.363630320478e-02
7.403056007078e-02
6.527934538735e-02
5.733025598670e-02
5.013255229364e-02
4.363715832560e-02
3.779666169264e-02
3.256531359749e-02
2.789902883545e-02
2.375538579449e-02
2.009362645519e-02
1.687465639076e-02
1.406104476706e-02
1.161702434255e-02
9.508491468348e-03
7.703006088181e-03
6.169791738404e-03
4.879735548008e-03
3.805388238613e-03
2.920964124469e-03
2.202341112451e-03
1.627060702073e-03
1.174327985462e-03
8.250116473910e-04
5.616439652510e-04
3.684208090603e-04
2.312016414758e-04
1.375095177777e-04
7.653108587563e-05
3.911658631107e-05
1.777985225295e-05
6.698309499069e-06
1.712976475556e-06
3.284642390987e-07
